17.79031,20.10708,21.67490,21.25411,19.77040,20.96908,39.14564,19.21804,26.61978,15.23474,22.23795,23.35416,19.69351,17.20571,17.30792,16.30964,30.02924,19.13722,18.16918,23.40899,17.84445,23.84716,21.59796,28.24907,16.81509,44.04705,23.66395,23.04230,0.00000,23.52467,18.42573,35.58175,15.76897,18.51692,16.73751,19.33649,16.19382,18.43127,17.09157,20.60531,26.40902,15.28341,14.21661,22.11804,18.64211,19.32205,20.44019,14.92074,19.37405,19.32394,20.68508,16.66280,16.19209,21.18980,19.38303,17.59725,18.79147,18.52395,18.80423,18.88700,18.30777,18.88716,18.16699,17.68232,19.45109,17.95357,16.49824,17.03499,15.57326,14.95184,18.34272,17.57190,19.78845,15.87622,16.30423,16.44841,20.38722,15.68078,18.12087,21.07544,21.33197,15.91683,20.89511,17.47181,16.20544,18.71741,17.17316,16.62694,17.56402,16.39469,17.15077,18.99948,17.92287,16.61413,17.09741,15.24919,24.14870,20.53795,16.45150,19.95718
18.83591,27.97423,21.68461,17.48907,18.32936,18.02552,21.58690,19.24538,26.81391,17.72112,15.84506,23.44912,22.98273,23.66028,27.26890,16.04028,15.56291,25.68597,20.05139,23.05277,18.77035,20.91552,21.71000,24.47912,21.83202,17.50239,34.19177,18.11590,23.52467,0.00000,20.10923,23.83392,31.99081,16.23447,24.89674,19.86701,22.38813,17.52096,23.14608,18.45050,17.41171,23.76765,16.54099,18.71978,18.74328,18.76886,24.12019,19.19333,17.34142,25.37730,24.18272,26.02066,16.20016,18.47370,17.64376,20.79219,17.71277,24.61428,21.59583,19.25681,19.48224,20.78609,22.74870,23.11653,20.24596,21.30553,20.55180,21.75572,20.44954,16.11032,19.76245,23.99323,20.79202,25.98487,16.44886,18.31005,20.33533,25.95473,19.47360,20.28663,19.40304,21.68737,19.86249,23.52557,16.30854,15.15251,23.01838,22.53709,19.38969,24.20048,19.47066,18.96686,18.98537,22.30919,18.28371,16.08185,17.64802,20.46923,25.89848,18.96490
20.12610,22.56929,23.46443,17.20176,24.52513,27.31910,26.78110,17.63902,27.71520,17.56252,19.05164,18.07129,24.87551,31.02412,18.32505,26.74008,15.27517,13.36603,27.54869,24.17251,19.90877,20.07371,15.79782,27.51528,18.72699,20.61906,20.54248,37.22152,18.42573,20.10923,0.00000,25.84643,15.31417,42.21224,16.94046,20.29622,18.84906,20.33864,15.30214,19.62479,19.59873,21.57512,30.78287,15.70077,15.38683,27.34059,16.14276,21.07518,21.50626,16.74556,19.44800,20.47911,21.30517,18.56548,15.48114,21.97212,18.44084,19.41572,19.73355,18.24823,18.48249,20.29414,19.12862,20.32386,18.70371,19.07578,19.21381,16.78222,18.52078,17.75397,17.92072,14.75427,20.89614,15.79162,17.49545,17.16482,18.17708,16.00439,17.65501,15.15710,19.56491,24.47271,22.41011,15.82231,19.98734,18.52597,17.72439,18.14716,18.08092,18.49958,18.80781,16.92851,15.05484,21.02144,20.52524,17.05014,18.18768,18.02059,24.50134,18.02527
19.87373,19.86788,20.14347,18.38192,19.42291,22.24777,23.19878,14.38473,17.17998,19.00871,18.84417,22.28588,17.74438,19.25439,22.55324,16.48859,27.79754,14.45943,14.89215,30.45171,23.14353,21.92408,22.73415,18.13550,21.37601,19.25326,28.78307,17.49721,35.58175,23.83392,25.84643,0.00000,29.86328,18.90912,45.22666,18.47769,20.03124,18.69471,23.87698,20.01199,20.20078,21.97999,27.51727,34.04979,17.94680,18.07815,30.43593,21.70574,22.62721,25.68623,17.63067,19.84639,20.19908,23.69297,21.99903,20.27599,28.48761,22.82572,22.53899,21.35680,21.47594,24.52399,24.40695,24.33637,20.39844,19.61123,20.56841,22.41463,19.95828,18.76569,19.24435,18.89643,17.94315,19.61996,20.17879,19.78765,17.85914,20.39217,19.92940,20.89742,18.59258,21.39656,28.43928,27.82151,18.29843,25.42216,23.69587,23.00954,20.84391,20.50661,18.68598,17.89143,19.04601,19.01942,25.48374,21.51974,23.36880,22.42644,18.70375,30.51314
19.93427,23.46001,19.59175,16.54645,28.84907,22.25715,32.56489,21.18594,18.36995,18.92117,21.12865,22.28625,21.75095,21.40124,21.40550,21.05047,13.91959,21.09222,15.96827,18.90952,32.42241,26.16937,18.04228,28.21285,17.07124,20.76810,25.13665,22.26298,15.76897,31.99081,15.31417,29.86328,0.00000,19.81779,27.96732,28.69378,22.13141,30.78605,26.94560,28.07652,21.47156,30.32724,22.92495,20.73984,21.49585,22.37172,24.42773,18.51374,23.95377,31.89798,19.64404,21.72810,30.87353,31.31042,32.64842,17.78783,23.72716,19.11193,27.75701,21.23485,31.24015,25.88116,21.31905,24.32290,23.79652,28.49015,29.08927,27.00331,27.70481,25.69382,27.56334,26.02080,20.25714,25.61457,30.38037,25.96393,29.39347,21.95695,23.13509,23.54075,30.53082,26.51650,26.86844,18.31843,23.64176,24.66126,30.11457,18.57511,16.69197,26.47887,28.01282,24.84684,29.14950,24.60721,23.21941,21.00693,29.67047,20.03968,19.98845,23.26455
17.89191,21.20027,24.00407,18.12130,23.31883,23.26981,29.37046,17.85380,20.68801,15.81299,19.86117,23.90862,20.87918,29.91681,18.57872,21.70931,19.72201,15.84831,23.98627,20.46560,15.90536,32.18916,15.92636,22.02067,20.95146,16.29733,26.03674,19.76641,18.51692,16.23447,42.21224,18.90912,19.81779,0.00000,22.61378,16.20806,39.02678,16.73626,19.77387,18.36609,20.28675,15.33050,19.66025,18.69483,20.42156,28.15757,16.14577,15.22816,24.30168,15.25978,20.93644,19.56575,15.63889,20.21888,20.16983,20.95414,17.70366,15.89313,20.74191,19.42029,17.78831,20.29307,19.15952,16.88356,19.71693,17.68459,20.20097,19.26408,18.48712,18.28567,16.31868,18.64976,16.95793,16.79502,14.46154,20.37276,16.34540,17.49497,17.04222,17.88360,15.41176,18.06960,15.26786,19.01143,22.89502,20.71839,15.74158,19.95434,16.91017,16.38538,18.08141,19.12231,17.18506,18.92437,16.43912,14.54929,20.71582,19.62679,16.34040,16.32366
16.94679,26.07498,22.40197,18.30118,18.31203,21.38979,38.31542,18.90570,22.44560,22.80455,16.13537,21.81351,25.11168,29.71018,21.71224,16.66883,21.20800,18.19038,15.53328,28.47601,16.38818,16.82075,18.90285,20.12926,19.84221,20.51780,18.64940,21.78210,16.73751,24.89674,16.94046,45.22666,27.96732,22.61378,0.00000,19.24489,18.76298,35.00433,16.68686,22.10579,19.58570,22.18076,14.80086,21.36016,16.75601,18.16924,23.99703,16.35122,17.52677,20.57244,16.57047,23.00463,17.09736,15.10795,22.61756,22.18381,23.11399,14.32859,15.11943,16.57765,18.75350,17.00148,21.75460,18.45981,16.90959,19.93594,18.17493,20.99616,22.15034,20.07008,19.45344,18.10891,20.54996,18.96046,16.41831,17.00489,22.23794,18.02461,20.45536,15.74977,16.62848,16.71769,21.44912,18.15559,19.36676,20.13769,18.85110,17.63857,20.39324,15.63908,14.05344,20.36150,19.71310,18.12293,20.78300,16.65168,15.41181,16.73948,21.12520,14.34402
17.31581,26.10486,24.27519,18.22475,23.87962,22.27983,30.67037,18.05705,19.34926,18.56109,23.41314,19.75583,21.61458,31.28412,21.08970,21.15195,16.33711,18.88977,21.08863,19.30794,28.18475,17.20881,16.45547,24.05261,21.55823,20.11947,27.74275,15.08953,19.33649,19.86701,20.29622,18.47769,28.69378,16.20806,19.24489,0.00000,19.33594,19.31659,32.11054,14.87331,21.41591,18.18442,20.94998,14.48391,20.37995,15.63291,15.95187,23.40486,14.77483,16.93042,19.35586,15.85123,21.70990,17.27992,14.91813,22.25323,22.00141,22.56283,14.97865,16.05084,15.85255,18.32382,14.62140,21.99803,17.49079,16.82043,17.84670,20.18868,20.07331,20.48680,18.76772,18.39163,18.34118,19.67991,18.41993,14.04620,18.66819,20.83463,17.85968,23.78123,14.84895,16.96634,17.64533,23.45043,18.82585,17.04922,19.00881,20.24343,17.17773,21.26611,15.85625,14.79463,20.47721,19.05670,18.05883,20.46420,16.63521,15.55515,16.42550,19.79847
18.92421,24.01954,23.00696,18.19725,22.18788,24.79083,26.44731,17.48884,26.25770,18.55799,19.35666,24.00150,19.59111,17.42874,23.19286,20.14012,20.21236,14.24394,20.19292,25.81116,17.57815,28.07900,18.86028,19.72489,29.21459,22.50110,22.07729,19.63937,16.19382,22.38813,18.84906,20.03124,22.13141,39.02678,18.76298,19.33594,0.00000,29.48192,17.59507,50.36115,20.09026,21.68720,21.39972,22.33193,17.99253,22.12484,23.05889,24.84596,36.80266,20.22516,17.42851,32.32735,18.29974,22.72809,23.73924,18.75445,22.88102,21.53505,25.05613,21.28502,17.84548,27.46600,22.28555,22.81895,22.68946,21.36160,20.83128,24.25575,22.12733,23.85634,22.08342,22.68763,22.72224,17.94339,21.03434,19.43239,21.00327,17.98520,22.99014,17.30787,20.33765,19.19446,19.53345,18.76512,20.07676,17.72258,23.02941,30.04159,26.22512,17.89097,23.20704,21.24558,20.86590,20.42076,20.01906,20.22842,21.09842,18.72239,16.42422,23.38203
16.53853,22.60982,21.45722,16.29440,28.57615,23.23153,32.75577,16.81921,20.65375,17.13631,18.99134,21.91808,27.80737,24.05527,21.01589,21.93674,19.76327,19.61352,15.23200,23.74840,19.81433,21.99941,17.29766,21.96581,16.00703,31.46471,19.53499,19.43963,18.43127,17.52096,20.33864,18.69471,30.78605,16.73626,35.00433,19.31659,29.48192,0.00000,19.78652,22.63243,33.08760,18.42244,25.29543,22.33770,24.67632,18.30656,24.82774,19.73463,18.65012,24.45595,18.03590,19.40194,20.35502,18.67127,25.67194,19.09510,17.74283,25.33989,25.88227,26.73907,16.85579,19.41804,18.65861,23.73232,18.59096,24.44075,23.15474,18.52690,21.41082,20.75548,24.64698,24.24270,22.94792,22.59454,20.50235,23.39127,21.07737,17.71381,20.12820,25.18873,20.48629,23.78647,18.57114,19.41760,19.22438,24.09644,20.40016,21.98833,19.52981,21.64941,19.90976,24.77975,16.36567,15.76449,21.35487,22.99543,21.02782,25.27175,19.61442,18.47505
16.72392,21.80970,21.88914,16.48870,27.43469,23.14879,27.25170,18.88865,18.69325,17.64573,19.72411,21.52511,23.21221,16.58798,18.32768,19.91845,20.58658,18.81380,21.68827,18.59125,22.91210,21.82203,19.31128,20.97937,16.88775,17.94289,24.84452,19.80320,17.09157,23.14608,15.30214,23.87698,26.94560,19.77387,16.68686,32.11054,17.59507,19.78652,0.00000,23.00468,15.44891,35.96085,13.72285,15.91414,14.68744,18.29384,15.63777,16.77492,16.21309,19.51637,25.86381,13.35068,14.18912,21.23392,17.46788,18.28438,18.56219,13.35368,18.18140,17.35747,19.58832,16.25065,15.98675,20.15560,17.18249,16.85375,18.28762,16.17790,17.04969,17.05968,18.08203,17.34138,15.52327,15.69781,17.55557,16.15485,15.21346,15.67546,15.23572,13.23037,16.59533,16.85139,18.20823,13.71829,15.48135,17.10250,18.37996,14.50276,15.81878,21.58504,20.70634,15.00819,18.59815,16.19518,16.44122,17.76597,16.87188,15.51720,16.26099,14.39770
16.87800,25.13604,19.37136,17.23746,25.02884,22.75239,37.99395,17.40332,24.19276,19.61258,18.73626,22.03297,22.70211,27.34509,25.00230,16.81708,19.67339,19.31128,20.17215,25.19567,16.33560,26.54715,24.05430,20.58528,25.17638,17.49785,19.15405,25.39744,20.60531,18.45050,19.62479,20.01199,28.07652,18.36609,22.10579,14.87331,50.36115,22.63243,23.00468,0.00000,23.67600,16.53088,37.82724,15.77638,19.14165,17.12337,19.26888,16.00304,18.95177,17.25667,19.72171,27.83378,14.60652,14.95747,24.33613,15.28966,19.90399,20.91441,14.56290,19.43437,19.16147,21.79477,16.85310,16.16227,19.92064,18.64814,16.93081,19.50922,18.41684,17.39173,18.90312,18.84241,19.09539,18.05112,17.47576,18.81174,15.93434,17.98750,16.61011,16.26114,15.25890,18.51453,16.25922,18.09918,14.93558,17.10465,15.99637,18.13854,14.45455,18.02413,21.87277,22.52852,15.21028,20.64625,17.07773,16.97219,17.05950,17.60447,16.81992,18.10804
16.80924,22.89746,22.94527,16.78761,23.53099,22.44465,36.12980,18.42978,22.76075,20.21595,18.80435,22.29986,21.88837,20.46282,21.28348,22.75043,13.82834,16.66953,21.48279,25.06498,19.84195,18.30220,16.65853,29.35846,17.96406,28.97697,21.91875,15.56910,26.40902,17.41171,19.59873,20.20078,21.47156,20.28675,19.58570,21.41591,20.09026,33.08760,15.44891,23.67600,0.00000,31.02004,16.07472,48.57453,18.99116,20.22828,19.27166,22.20889,19.10040,19.94896,21.13167,26.36485,34.40695,19.64246,16.71523,31.48026,19.20125,21.54056,25.15103,18.14281,20.28690,19.89286,22.48570,21.49427,17.93052,26.08051,20.70034,22.85375,20.37019,20.17074,21.62947,23.10273,21.46114,20.52848,18.81311,19.43417,21.29888,17.67567,19.18741,18.94986,21.17805,15.28974,18.53990,17.28721,17.36658,18.42181,19.19864,17.81984,17.39244,16.06695,21.19566,29.55417,25.70527,17.91342,22.44445,21.42502,21.31742,18.73044,19.54812,18.82044
17.23811,19.12711,22.42381,16.64311,21.93788,22.18364,34.82276,17.22542,25.95821,19.97705,20.04374,22.12259,21.43869,30.88143,21.04913,19.79357,21.85078,16.14093,17.98082,26.02118,18.68055,20.09192,17.00827,19.53965,22.27469,16.34206,21.31823,17.30469,15.28341,23.76765,21.57512,21.97999,30.32724,15.33050,22.18076,18.18442,21.68720,18.42244,35.96085,16.53088,31.02004,0.00000,25.42925,15.93272,43.62838,17.40586,19.93907,18.54763,20.44888,15.58775,18.69988,19.80446,21.80702,30.93638,15.89730,15.75502,27.60298,16.39621,20.50400,21.11933,17.45359,19.19755,20.62303,20.85549,18.19029,15.84404,22.20832,18.80318,19.97229,19.73201,18.62352,18.08552,20.90442,19.37793,20.86711,19.21904,19.09239,19.23117,16.90205,18.36888,18.26045,18.73918,14.95479,20.64029,16.34407,18.17574,17.71438,17.01264,15.86442,17.40858,15.28830,18.98594,25.44593,22.63658,15.86347,20.34257,18.87886,18.79066,18.40001,18.29571
17.12991,21.87635,21.42334,16.11715,26.67764,18.80426,32.60687,17.04222,25.67324,17.64388,19.57624,23.23727,22.60266,25.81091,21.24503,19.21151,17.39368,18.72224,14.85056,20.84432,21.51543,19.11636,25.21749,19.07867,20.99961,23.14829,21.11751,24.37087,14.21661,16.54099,30.78287,27.51727,22.92495,19.66025,14.80086,20.94998,21.39972,25.29543,13.72285,37.82724,16.07472,25.42925,0.00000,27.46115,18.34553,44.45081,18.20805,19.76610,19.59784,21.42042,18.31071,20.60998,20.78658,24.10348,32.39143,16.56984,16.66442,28.55203,17.75426,21.18247,23.17418,17.28518,21.01865,20.85721,22.51518,20.44155,17.42450,24.99982,21.28164,21.36598,21.09364,20.97558,21.42709,22.45015,21.24455,21.31248,20.28834,20.31569,21.21199,18.14983,19.42487,18.77786,18.33462,17.29531,20.02049,18.44326,19.90207,17.65234,19.01298,17.93385,19.77743,16.44748,20.86568,26.95672,25.33966,17.20906,22.42460,20.58055,20.34306,19.41618
16.29298,27.27249,17.56945,14.87588,24.52326,21.62859,30.36252,17.41603,23.61833,15.93352,19.14682,22.13022,23.75029,21.97988,21.29464,19.99182,19.47122,17.55718,20.88204,18.91430,20.67175,24.08325,23.67969,28.86785,16.27888,21.02471,29.03575,16.80012,22.11804,18.71978,15.70077,34.04979,20.73984,18.69483,21.36016,14.48391,22.33193,22.33770,15.91414,15.77638,48.57453,15.93272,27.46115,0.00000,26.06086,18.66685,39.46637,18.07364,18.84998,18.45711,22.02794,18.44198,20.35038,20.08261,23.74961,30.04575,16.28932,17.46662,25.59505,21.05899,21.35328,22.67834,16.21364,19.81219,19.72282,21.81122,20.28855,18.24143,26.11707,21.38448,20.86468,20.21075,20.13285,22.28253,22.23435,21.75764,20.19630,19.54208,18.87921,21.73168,18.52733,18.38618,18.61647,17.23342,18.65672,19.05751,19.05224,21.10724,17.85256,19.13365,18.50373,20.81606,18.61240,20.57394,24.29160,24.28739,18.41532,22.94347,22.32366,21.35656
17.54578,20.98127,24.14963,14.55812,18.21940,20.12458,35.04532,15.41964,22.35954,16.70462,17.96535,22.73544,23.12565,24.23840,20.79024,19.59238,19.22716,16.75013,18.35905,23.77633,17.08779,21.61979,24.45843,28.26400,21.83218,17.03055,19.49965,22.15215,18.64211,18.74328,15.38683,17.94680,21.49585,20.42156,16.75601,20.37995,17.99253,24.67632,14.68744,19.14165,18.99116,43.62838,18.34553,26.06086,0.00000,16.67805,19.30230,26.78306,14.40870,21.82515,18.90357,20.49970,14.86506,21.91185,16.70995,16.16235,18.71695,15.92779,17.64449,15.89234,16.45849,21.63585,14.75509,14.72541,22.45109,21.79339,22.86575,13.88491,16.39752,15.30140,19.27510,15.78922,22.11453,19.13822,17.14011,18.62617,18.71402,21.04523,21.98465,19.15721,18.54223,17.24733,20.63212,18.84942,14.39962,19.60341,22.41684,17.92870,22.63674,15.24142,16.97435,18.03124,21.83272,19.57385,18.28091,15.35494,18.10128,18.63816,22.38593,15.76677
16.42508,25.32816,19.70346,17.54415,23.89555,21.21088,32.14296,17.58223,21.07794,18.67598,17.55517,21.64570,21.26356,24.45972,22.35166,18.68117,17.63293,19.59783,17.87800,21.55649,24.65217,19.56359,15.92554,29.11561,21.76824,21.09017,19.63482,18.98982,19.32205,18.76886,27.34059,18.07815,22.37172,28.15757,18.16924,15.63291,22.12484,18.30656,18.29384,17.12337,20.22828,17.40586,44.45081,18.66685,16.67805,0.00000,18.30120,18.64874,29.93476,16.07245,22.73310,20.57647,21.88708,14.60102,21.22762,17.33824,16.53685,21.40331,14.92529,18.33504,18.89886,17.01587,24.41855,16.52537,15.74711,23.91860,23.99871,24.06289,14.82111,16.20881,17.25592,19.48015,16.83688,22.17000,18.39443,17.62776,20.09501,19.60823,21.37894,22.63586,20.69732,18.78220,18.74691,21.03264,19.53588,15.89959,20.02335,22.23605,18.26667,22.94893,16.17982,17.27084,18.06913,22.19601,19.60992,18.70501,17.24785,19.87743,18.75933,22.53664
17.05715,19.10701,21.05464,16.36418,28.98936,17.69245,28.07640,17.47632,23.86171,16.46664,19.61831,21.22453,20.93512,28.82713,21.14387,20.83199,17.48549,17.41531,21.32983,22.92744,19.91111,28.81884,18.45179,16.90992,23.90121,21.46235,27.70168,16.38649,20.44019,24.12019,16.14276,30.43593,24.42773,16.14577,23.99703,15.95187,23.05889,24.82774,15.63777,19.26888,19.27166,19.93907,18.20805,39.46637,19.30230,18.30120,0.00000,29.08131,21.00924,47.10007,18.85928,23.19048,21.89621,24.18472,18.93381,23.36001,22.81759,24.57471,34.87617,19.00721,19.44425,30.76668,19.48201,25.39728,24.71364,19.54788,23.98675,23.13835,26.06143,22.84969,19.13511,25.88848,23.13208,22.74879,23.37514,22.69785,23.21656,24.29295,24.06186,23.88130,22.84919,22.37842,22.95932,20.17653,22.12728,20.95487,20.79574,19.22332,23.04562,20.79622,24.08237,19.79493,20.19816,19.40944,23.75935,19.56268,22.69636,28.96768,26.90765,20.21540
17.48353,20.60317,20.07370,18.81863,23.54370,22.78856,28.91491,18.14071,22.62548,16.67918,16.99585,22.44347,20.15642,29.30517,22.80099,20.36323,20.05210,18.25234,18.03517,24.57087,20.79672,22.85357,16.44891,20.66220,18.62236,21.81707,27.66771,22.09631,14.92074,19.19333,21.07518,21.70574,18.51374,15.22816,16.35122,23.40486,24.84596,19.73463,16.77492,16.00304,22.20889,18.54763,19.76610,18.07364,26.78306,18.64874,29.08131,0.00000,22.78363,16.29614,37.70117,15.30647,18.50661,16.26099,18.67179,16.27358,17.69930,17.50067,20.50901,28.10510,15.02891,15.01903,24.01006,16.01115,18.67132,20.78472,15.64071,18.83321,19.22574,19.67187,19.51719,15.74850,22.33866,17.61081,18.48426,17.65907,17.95959,18.47607,19.53636,18.82216,18.41170,17.41807,16.08711,17.87626,16.12736,16.90024,17.26361,15.86509,14.89348,17.67362,17.22574,17.93431,15.93097,15.68382,16.27163,18.31737,15.52207,17.37005,23.03843,22.58669
17.14106,21.64335,20.30042,14.59110,26.79249,19.78005,39.05050,13.66473,19.01567,16.89045,16.96830,18.89215,22.81943,26.59174,20.63401,19.79342,19.60473,17.24527,17.33549,21.56939,19.93544,21.69467,20.07963,17.60770,17.66481,19.41497,30.53560,22.69196,19.37405,17.34142,21.50626,22.62721,23.95377,24.30168,17.52677,14.77483,36.80266,18.65012,16.21309,18.95177,19.10040,20.44888,19.59784,18.84998,14.40870,29.93476,21.00924,22.78363,0.00000,23.78261,25.14224,35.21270,19.75129,27.86877,24.14697,24.89038,20.36209,27.07035,22.85412,22.63203,27.16264,18.71504,20.61365,22.63645,22.07533,28.67954,20.60062,20.10985,28.37804,27.50996,29.38528,19.41907,22.21246,22.33298,25.45722,21.47220,27.98408,24.55747,22.22378,23.97723,23.08300,25.61129,26.14574,23.45637,26.02794,22.91797,24.08979,23.27100,18.75322,23.07323,26.51483,23.97597,27.09169,19.95226,22.18222,21.64028,26.87501,21.94181,24.78400,22.47779
16.49441,25.82365,19.15664,15.60958,20.48504,22.36782,29.45568,17.99984,19.63570,16.83128,16.46599,20.82096,20.18331,26.43184,20.33358,20.19263,19.25010,18.48095,19.20181,22.75993,19.62888,21.40556,16.28550,25.22617,21.55418,16.46615,17.88881,22.14475,19.32394,25.37730,16.74556,25.68623,31.89798,15.25978,20.57244,16.93042,20.22516,24.45595,19.51637,17.25667,19.94896,15.58775,21.42042,18.45711,21.82515,16.07245,47.10007,16.29614,23.78261,0.00000,18.96359,24.31178,30.75079,22.29785,29.94622,28.59859,27.78687,19.67010,29.82234,23.73678,19.84551,20.60763,22.66164,21.76548,19.21952,22.00153,30.85065,19.46013,21.54939,29.59358,29.27773,31.14973,16.39668,21.62823,18.72021,26.54767,21.38312,29.89325,24.94346,20.41187,26.16999,22.78511,29.75214,29.24354,27.51738,26.28124,23.90156,27.13464,25.10963,21.93718,23.20990,31.03817,23.09298,25.61249,22.31886,23.65111,21.70513,26.59377,24.16433,27.21401
18.48426,22.14280,20.62515,16.85709,20.95859,18.99371,31.90182,14.22555,26.31609,14.31480,17.47107,19.35291,19.42901,24.30651,21.84153,19.19420,18.69210,18.03997,20.21636,24.15657,20.48690,20.25643,24.72029,19.26266,20.84487,22.36173,21.09379,19.47531,20.68508,24.18272,19.44800,17.63067,19.64404,20.93644,16.57047,19.35586,17.42851,18.03590,25.86381,19.72171,21.13167,18.69988,18.31071,22.02794,18.90357,22.73310,18.85928,37.70117,25.14224,18.96359,0.00000,27.60797,17.44393,49.09595,17.71895,22.90099,21.44351,22.59921,16.38434,21.77172,19.92399,22.58178,34.55328,18.66693,17.09528,30.20154,17.88279,23.84278,22.14257,17.16487,23.21473,23.43294,25.51426,18.50673,17.31866,23.62508,20.88520,19.55857,23.06985,19.46118,19.79473,22.99484,21.61319,23.04237,22.37647,21.08432,20.55073,18.25506,21.07646,19.42811,20.00675,17.07127,23.07092,17.98009,20.02871,17.74232,18.85897,18.09287,21.04282,17.59019
23.60694,23.63818,18.62739,19.01728,21.82433,20.65741,28.00844,15.16922,20.15173,16.41716,14.85299,20.29109,18.97667,26.95763,19.18019,19.47332,18.72494,17.21064,19.97604,23.72265,21.05174,24.63011,19.28491,28.64161,19.31287,19.10808,18.94542,16.25713,16.66280,26.02066,20.47911,19.84639,21.72810,19.56575,23.00463,15.85123,32.32735,19.40194,13.35068,27.83378,26.36485,19.80446,20.60998,18.44198,20.49970,20.57647,23.19048,15.30647,35.21270,24.31178,27.60797,0.00000,24.90210,15.32447,40.28104,15.37211,16.82316,16.56730,19.88494,15.00220,16.47761,17.73759,22.16457,30.14041,14.92134,14.89805,25.76417,15.36963,17.74218,20.05711,14.53171,17.43063,17.96998,19.67485,19.03483,15.91030,22.59069,17.84581,17.91279,17.81730,17.05744,18.58619,19.33261,20.38292,17.24235,15.99955,16.90837,17.62305,16.14414,16.29072,16.35854,16.23681,15.02854,16.54170,15.59067,18.87542,15.31930,16.71443,16.11458,18.38558
25.21923,21.67801,21.62668,13.90727,27.49823,19.59094,28.89611,16.58083,23.73965,17.25685,18.59648,18.40057,19.35477,24.55666,20.29838,17.42436,17.95475,16.60973,19.68487,23.93045,20.25026,22.43981,17.34091,23.07855,22.17803,20.66574,24.75632,21.26516,16.19209,16.20016,21.30517,20.19908,30.87353,15.63889,17.09736,21.70990,18.29974,20.35502,14.18912,14.60652,34.40695,21.80702,20.78658,20.35038,14.86506,21.88708,21.89621,18.50661,19.75129,30.75079,17.44393,24.90210,0.00000,28.01341,19.07808,42.59762,17.22752,18.20884,17.22134,23.38191,20.13396,19.80539,20.95428,25.80538,32.33336,16.46743,16.88910,26.74494,21.18600,21.25777,23.86254,16.69880,19.78451,18.84503,22.42408,19.34545,19.33162,26.40103,22.74948,20.81173,20.25172,20.84101,22.10544,21.97343,21.74319,19.36255,17.90849,18.07450,22.57022,19.25726,17.36325,18.06895,17.75987,17.54120,18.81682,19.61771,19.87853,17.12693,18.96010,19.39181
15.98543,24.10468,26.20396,16.79586,22.87572,22.46307,25.93272,16.85449,19.24667,17.47464,16.88770,21.78571,17.87426,20.01059,19.42573,19.52312,15.91436,18.14263,18.43021,23.61535,19.16231,24.05736,18.42417,20.54398,20.32808,20.92492,20.42225,19.33981,21.18980,18.47370,18.56548,23.69297,31.31042,20.21888,15.10795,17.27992,22.72809,18.67127,21.23392,14.95747,19.64246,30.93638,24.10348,20.08261,21.91185,14.60102,24.18472,16.26099,27.86877,22.29785,49.09595,15.32447,28.01341,0.00000,22.69991,17.24977,36.11084,14.91673,18.68962,16.14714,19.56902,16.62227,19.55271,17.38836,19.43794,26.50975,14.27487,15.21680,21.50572,17.18964,19.72006,19.85485,14.37648,19.81617,19.33218,20.24151,17.52826,16.57433,21.65506,19.06208,17.27684,19.80793,18.71848,18.67943,18.68980,18.40054,19.18751,16.64908,16.92572,19.16261,17.47680,16.13198,17.04156,15.01499,15.30978,18.32974,17.87601,19.53362,15.91408,16.36530
20.96668,22.17389,25.78590,21.37293,24.34755,18.15117,33.65106,14.84715,20.57268,16.33342,18.14588,19.15200,20.52555,23.65544,18.79776,17.79401,18.24546,16.23677,18.09951,24.09955,18.20229,19.89052,19.16549,23.77034,19.07796,19.39065,28.21639,18.83370,19.38303,17.64376,15.48114,21.99903,32.64842,20.16983,22.61756,14.91813,23.73924,25.67194,17.46788,24.33613,16.71523,15.89730,32.39143,23.74961,16.70995,21.22762,18.93381,18.67179,24.14697,29.94622,17.71895,40.28104,19.07808,22.69991,0.00000,23.86555,17.09463,40.16996,17.21745,21.58327,18.82616,20.42300,15.47541,19.74850,19.18060,20.31214,29.24936,16.13520,15.75411,24.03937,15.88828,21.07225,20.15759,16.61768,20.81292,21.24915,22.27303,18.14328,16.10455,20.80492,19.36373,18.50803,20.53397,18.90310,18.46169,19.94884,19.86128,20.70641,19.23764,19.13669,19.61552,16.68782,18.32042,17.91497,17.68305,15.61830,20.92903,16.60989,19.15998,16.82432
21.39252,26.21038,19.53609,21.73226,17.49208,22.72568,30.57049,15.07275,19.02329,16.68273,15.91175,22.31537,18.70257,29.85830,19.95133,17.99258,17.36539,16.77286,17.23221,23.32280,18.67139,17.88498,22.60922,23.16107,19.93495,18.70332,24.85012,21.95117,17.59725,20.79219,21.97212,20.27599,17.78783,20.95414,22.18381,22.25323,18.75445,19.09510,18.28438,15.28966,31.48026,15.75502,16.56984,30.04575,16.16235,17.33824,23.36001,16.27358,24.89038,28.59859,22.90099,15.37211,42.59762,17.24977,23.86555,0.00000,22.17373,15.34718,39.58602,17.55634,20.64793,19.24632,19.78706,13.33002,18.99559,17.66457,19.04903,26.05254,15.77344,14.36985,23.67105,15.08490,19.97800,18.71462,16.28859,19.40933,20.81552,20.52806,15.88566,14.99759,18.97785,17.70338,17.45235,19.04712,17.18528,15.63978,19.52075,17.60116,20.05657,18.88622,18.74408,18.45879,16.28683,18.33703,17.64066,17.80511,15.44465,19.27360,15.12192,17.49662
